模型族,参数,扰动百分比,场量,时刻_s,材料坐标_xi,有符号有限响应,数值工作预算,结构零
Q23,扩散前因子,1.0,T,1800.0,0.25,0.015234469375613457,0.00021394380499836546,False
Q23,扩散前因子,1.0,T,1800.0,0.5,0.018632177154032092,0.00021394380499836546,False
Q23,扩散前因子,1.0,T,1800.0,0.75,0.022792252413239567,0.00021394380499836546,False
Q23,扩散前因子,1.0,T,1800.0,1.0,0.005134638668025104,0.00021394380499836546,False
Q23,扩散前因子,1.0,T,3600.0,0.0,0.09050098574157062,0.00019745566859323682,False
Q23,扩散前因子,1.0,T,3600.0,0.25,0.0901323300496415,0.00019745566859323682,False
Q23,扩散前因子,1.0,T,3600.0,0.5,0.08721221908132293,0.00019745566859323682,False
Q23,扩散前因子,1.0,T,3600.0,0.75,0.07680533301659409,0.00019745566859323682,False
Q23,扩散前因子,1.0,T,3600.0,1.0,0.04249126134858727,0.00019745566859323682,False
Q23,扩散前因子,1.0,T,5400.0,0.0,0.13124468000000888,0.0001393896312361914,False
Q23,扩散前因子,1.0,T,5400.0,0.25,0.12723795798983417,0.0001393896312361914,False
Q23,扩散前因子,1.0,T,5400.0,0.5,0.11544255577859985,0.0001393896312361914,False
Q23,扩散前因子,1.0,T,5400.0,0.75,0.0961239980668438,0.0001393896312361914,False
Q23,扩散前因子,1.0,T,5400.0,1.0,0.06507653926846046,0.0001393896312361914,False
Q23,扩散前因子,1.0,T,7200.0,0.0,0.10450397341372764,6.777810359918321e-05,False
Q23,扩散前因子,1.0,T,7200.0,0.25,0.10105711249366323,6.777810359918321e-05,False
Q23,扩散前因子,1.0,T,7200.0,0.5,0.09128452207143312,6.777810359918321e-05,False
Q23,扩散前因子,1.0,T,7200.0,0.75,0.0763132363850616,6.777810359918321e-05,False
Q23,扩散前因子,1.0,T,7200.0,1.0,0.05512334527004725,6.777810359918321e-05,False
Q23,扩散前因子,1.0,T,9000.0,0.0,0.05978921083062971,3.126574663367473e-05,False
Q23,扩散前因子,1.0,T,9000.0,0.25,0.05788334139857909,3.126574663367473e-05,False
Q23,扩散前因子,1.0,T,9000.0,0.5,0.05247359803739471,3.126574663367473e-05,False
Q23,扩散前因子,1.0,T,9000.0,0.75,0.044340028408385024,3.126574663367473e-05,False
Q23,扩散前因子,1.0,T,9000.0,1.0,0.03248844169085885,3.126574663367473e-05,False
Q23,扩散前因子,1.0,T,10800.0,0.0,0.029032863471911696,1.6933070916880135e-05,False
Q23,扩散前因子,1.0,T,10800.0,0.25,0.02834456278151265,1.6933070916880135e-05,False
Q23,扩散前因子,1.0,T,10800.0,0.5,0.026169941007836428,1.6933070916880135e-05,False
Q23,扩散前因子,1.0,T,10800.0,0.75,0.022407042439098745,1.6933070916880135e-05,False
Q23,扩散前因子,1.0,T,10800.0,1.0,0.01665077948551641,1.6933070916880135e-05,False
Q23,含水率指数系数,1.0,C,1800.0,0.0,0.0001074444352600068,0.00013026997931056937,False
Q23,含水率指数系数,1.0,C,1800.0,0.25,0.0011087003867871204,0.00013026997931056937,False
Q23,含水率指数系数,1.0,C,1800.0,0.5,0.011496047481696081,0.00013026997931056937,False
Q23,含水率指数系数,1.0,C,1800.0,0.75,0.030185870968946205,0.00013026997931056937,False
Q23,含水率指数系数,1.0,C,1800.0,1.0,-0.06657667071852114,0.00013026997931056937,False
Q23,含水率指数系数,1.0,C,3600.0,0.0,0.016965776012667355,0.00011158509209754186,False
Q23,含水率指数系数,1.0,C,3600.0,0.25,0.02639041971792544,0.00011158509209754186,False
Q23,含水率指数系数,1.0,C,3600.0,0.5,0.0453674471586174,0.00011158509209754186,False
Q23,含水率指数系数,1.0,C,3600.0,0.75,0.0338988889297287,0.00011158509209754186,False
Q23,含水率指数系数,1.0,C,3600.0,1.0,-0.070897804073633,0.00011158509209754186,False
Q23,含水率指数系数,1.0,C,5400.0,0.0,0.06689106220294505,0.00010417030703774084,False
Q23,含水率指数系数,1.0,C,5400.0,0.25,0.07009718043375912,0.00010417030703774084,False
Q23,含水率指数系数,1.0,C,5400.0,0.5,0.06791328734123692,0.00010417030703774084,False
Q23,含水率指数系数,1.0,C,5400.0,0.75,0.03203644172922182,0.00010417030703774084,False
Q23,含水率指数系数,1.0,C,5400.0,1.0,-0.07029648048030301,0.00010417030703774084,False
Q23,含水率指数系数,1.0,C,7200.0,0.0,0.10700577727842386,6.578932158125337e-05,False
Q23,含水率指数系数,1.0,C,7200.0,0.25,0.10254287446582744,6.578932158125337e-05,False
Q23,含水率指数系数,1.0,C,7200.0,0.5,0.0834123471188275,6.578932158125337e-05,False
Q23,含水率指数系数,1.0,C,7200.0,0.75,0.03490197591529132,6.578932158125337e-05,False
Q23,含水率指数系数,1.0,C,7200.0,1.0,-0.06727694095988168,6.578932158125337e-05,False
Q23,含水率指数系数,1.0,C,9000.0,0.0,0.1294346945796554,6.720605618657336e-05,False
Q23,含水率指数系数,1.0,C,9000.0,0.25,0.1216380548574314,6.720605618657336e-05,False
Q23,含水率指数系数,1.0,C,9000.0,0.5,0.09536865253032545,6.720605618657336e-05,False
Q23,含水率指数系数,1.0,C,9000.0,0.75,0.04158189463653317,6.720605618657336e-05,False
Q23,含水率指数系数,1.0,C,9000.0,1.0,-0.06251703441536582,6.720605618657336e-05,False
Q23,含水率指数系数,1.0,C,10800.0,0.0,0.14261488147454537,6.311479732785982e-05,False
Q23,含水率指数系数,1.0,C,10800.0,0.25,0.1337709484433347,6.311479732785982e-05,False
Q23,含水率指数系数,1.0,C,10800.0,0.5,0.10525480278925636,6.311479732785982e-05,False
Q23,含水率指数系数,1.0,C,10800.0,0.75,0.04959846413092883,6.311479732785982e-05,False
Q23,含水率指数系数,1.0,C,10800.0,1.0,-0.05723533548238624,6.311479732785982e-05,False
Q23,含水率指数系数,1.0,T,1800.0,0.0,-0.0028620697708703347,0.00021394577921042218,False
Q23,含水率指数系数,1.0,T,1800.0,0.25,-0.0030960610562402735,0.00021394577921042218,False
Q23,含水率指数系数,1.0,T,1800.0,0.5,-0.003805358201702802,0.00021394577921042218,False
Q23,含水率指数系数,1.0,T,1800.0,0.75,-0.0047730817811952875,0.00021394577921042218,False
Q23,含水率指数系数,1.0,T,1800.0,1.0,-0.0012658087936046059,0.00021394577921042218,False
Q23,含水率指数系数,1.0,T,3600.0,0.0,-0.019264848858213668,0.00019745392155198261,False
Q23,含水率指数系数,1.0,T,3600.0,0.25,-0.019264672224039714,0.00019745392155198261,False
Q23,含水率指数系数,1.0,T,3600.0,0.5,-0.018900683459577294,0.00019745392155198261,False
Q23,含水率指数系数,1.0,T,3600.0,0.75,-0.017163055658286908,0.00019745392155198261,False
Q23,含水率指数系数,1.0,T,3600.0,1.0,-0.009716345710586438,0.00019745392155198261,False
Q23,含水率指数系数,1.0,T,5400.0,0.0,-0.02934700404928492,0.00013938818678689097,False
Q23,含水率指数系数,1.0,T,5400.0,0.25,-0.028566976702748548,0.00013938818678689097,False
Q23,含水率指数系数,1.0,T,5400.0,0.5,-0.026229637604302525,0.00013938818678689097,False
Q23,含水率指数系数,1.0,T,5400.0,0.75,-0.022272929363964522,0.00013938818678689097,False
Q23,含水率指数系数,1.0,T,5400.0,1.0,-0.015137783811880468,0.00013938818678689097,False
Q23,含水率指数系数,1.0,T,7200.0,0.0,-0.0245461979783812,6.777692810691197e-05,False
Q23,含水率指数系数,1.0,T,7200.0,0.25,-0.02379817470377077,6.777692810691197e-05,False
Q23,含水率指数系数,1.0,T,7200.0,0.5,-0.02165666212654571,6.777692810691197e-05,False
Q23,含水率指数系数,1.0,T,7200.0,0.75,-0.018309720255516027,6.777692810691197e-05,False
Q23,含水率指数系数,1.0,T,7200.0,1.0,-0.013181276368356976,6.777692810691197e-05,False
Q23,含水率指数系数,1.0,T,9000.0,0.0,-0.014709250460143153,3.126430358269618e-05,False
Q23,含水率指数系数,1.0,T,9000.0,0.25,-0.01425995536976643,3.126430358269618e-05,False
Q23,含水率指数系数,1.0,T,9000.0,0.5,-0.01297751872861852,3.126430358269618e-05,False
Q23,含水率指数系数,1.0,T,9000.0,0.75,-0.011028702764903642,3.126430358269618e-05,False
Q23,含水率指数系数,1.0,T,9000.0,1.0,-0.007960466639644892,3.126430358269618e-05,False
Q23,含水率指数系数,1.0,T,10800.0,0.0,-0.007478943162908536,1.6932549117426924e-05,False
Q23,含水率指数系数,1.0,T,10800.0,0.25,-0.007309421041412634,1.6932549117426924e-05,False
Q23,含水率指数系数,1.0,T,10800.0,0.5,-0.0067700976956075465,1.6932549117426924e-05,False
Q23,含水率指数系数,1.0,T,10800.0,0.75,-0.005822990891246604,1.6932549117426924e-05,False
Q23,含水率指数系数,1.0,T,10800.0,1.0,-0.0042415652785621205,1.6932549117426924e-05,False
Q23,对流换热系数,1.0,C,1800.0,0.0,-3.129354824160657e-05,0.00013027060937939895,False
Q23,对流换热系数,1.0,C,1800.0,0.25,-0.0003702177306719179,0.00013027060937939895,False
Q23,对流换热系数,1.0,C,1800.0,0.5,-0.004610369213753351,0.00013027060937939895,False
Q23,对流换热系数,1.0,C,1800.0,0.75,-0.014141555955027307,0.00013027060937939895,False
Q23,对流换热系数,1.0,C,1800.0,1.0,0.03785043816632028,0.00013027060937939895,False
Q23,对流换热系数,1.0,C,3600.0,0.0,-0.012191624791046962,0.00011158461177860795,False
Q23,对流换热系数,1.0,C,3600.0,0.25,-0.019095316976924792,0.00011158461177860795,False
Q23,对流换热系数,1.0,C,3600.0,0.5,-0.03188610318394236,0.00011158461177860795,False
Q23,对流换热系数,1.0,C,3600.0,0.75,-0.018914419552462647,0.00011158461177860795,False
Q23,对流换热系数,1.0,C,3600.0,1.0,0.050732217978211036,0.00011158461177860795,False
Q23,对流换热系数,1.0,C,5400.0,0.0,-0.05057799434471377,0.00010417237872585141,False
Q23,对流换热系数,1.0,C,5400.0,0.25,-0.05078990278288842,0.00010417237872585141,False
Q23,对流换热系数,1.0,C,5400.0,0.5,-0.042836421291148064,0.00010417237872585141,False
Q23,对流换热系数,1.0,C,5400.0,0.75,-0.012617481155197119,0.00010417237872585141,False
Q23,对流换热系数,1.0,C,5400.0,1.0,0.0359614713905998,0.00010417237872585141,False
Q23,对流换热系数,1.0,C,7200.0,0.0,-0.06271301359279668,6.578976323963216e-05,False
Q23,对流换热系数,1.0,C,7200.0,0.25,-0.05714261222353745,6.578976323963216e-05,False
Q23,对流换热系数,1.0,C,7200.0,0.5,-0.039779536129469495,6.578976323963216e-05,False
Q23,对流换热系数,1.0,C,7200.0,0.75,-0.012235282473005427,6.578976323963216e-05,False
Q23,对流换热系数,1.0,C,7200.0,1.0,0.0159515387962883,6.578976323963216e-05,False
Q23,对流换热系数,1.0,C,9000.0,0.0,-0.05294096319795605,6.72068053144851e-05,False
Q23,对流换热系数,1.0,C,9000.0,0.25,-0.047671517125669194,6.72068053144851e-05,False
Q23,对流换热系数,1.0,C,9000.0,0.5,-0.03333209898913614,6.72068053144851e-05,False
Q23,对流换热系数,1.0,C,9000.0,0.75,-0.014600963991195925,6.72068053144851e-05,False
Q23,对流换热系数,1.0,C,9000.0,1.0,0.0006870109693468684,6.72068053144851e-05,False
Q23,对流换热系数,1.0,C,10800.0,0.0,-0.04032780916072287,6.311581093723389e-05,False
Q23,对流换热系数,1.0,C,10800.0,0.25,-0.03681190867341755,6.311581093723389e-05,False
Q23,对流换热系数,1.0,C,10800.0,0.5,-0.0275761290741805,6.311581093723389e-05,False
Q23,对流换热系数,1.0,C,10800.0,0.75,-0.0162160444760584,6.311581093723389e-05,False
Q23,对流换热系数,1.0,C,10800.0,1.0,-0.007461436565292523,6.311581093723389e-05,False
Q23,对流换热系数,1.0,T,1800.0,0.0,2.425171460400577,0.00021394162774814168,False
Q23,对流换热系数,1.0,T,1800.0,0.25,2.510622265649687,0.00021394162774814168,False
Q23,对流换热系数,1.0,T,1800.0,0.5,2.7639035142080104,0.00021394162774814168,False
Q23,对流换热系数,1.0,T,1800.0,0.75,3.1795257599988247,0.00021394162774814168,False
Q23,对流换热系数,1.0,T,1800.0,1.0,3.753419551738446,0.00021394162774814168,False
Q23,对流换热系数,1.0,T,3600.0,0.0,4.520266336881917,0.00019744705496310626,False
Q23,对流换热系数,1.0,T,3600.0,0.25,4.528049533437439,0.00019744705496310626,False
Q23,对流换热系数,1.0,T,3600.0,0.5,4.543708050755058,0.00019744705496310626,False
Q23,对流换热系数,1.0,T,3600.0,0.75,4.547514933376107,0.00019744705496310626,False
Q23,对流换热系数,1.0,T,3600.0,1.0,4.529698664712356,0.00019744705496310626,False
Q23,对流换热系数,1.0,T,5400.0,0.0,3.7128019390035405,0.00013939083187805576,False
Q23,对流换热系数,1.0,T,5400.0,0.25,3.6759209730785614,0.00013939083187805576,False
Q23,对流换热系数,1.0,T,5400.0,0.5,3.564750433696773,0.00013939083187805576,False
Q23,对流换热系数,1.0,T,5400.0,0.75,3.3780435675534903,0.00013939083187805576,False
Q23,对流换热系数,1.0,T,5400.0,1.0,3.103511363656608,0.00013939083187805576,False
Q23,对流换热系数,1.0,T,7200.0,0.0,2.1509557685963188,6.77839223731397e-05,False
Q23,对流换热系数,1.0,T,7200.0,0.25,2.119007603128864,6.77839223731397e-05,False
Q23,对流换热系数,1.0,T,7200.0,0.5,2.0239542781592235,6.77839223731397e-05,False
Q23,对流换热系数,1.0,T,7200.0,0.75,1.8685706898533994,6.77839223731397e-05,False
Q23,对流换热系数,1.0,T,7200.0,1.0,1.6563178024416203,6.77839223731397e-05,False
Q23,对流换热系数,1.0,T,9000.0,0.0,1.0020403663990152,3.127162732855706e-05,False
Q23,对流换热系数,1.0,T,9000.0,0.25,0.9827388474597853,3.127162732855706e-05,False
Q23,对流换热系数,1.0,T,9000.0,0.5,0.924819455952175,3.127162732855706e-05,False
Q23,对流换热系数,1.0,T,9000.0,0.75,0.8298223484267453,3.127162732855706e-05,False
Q23,对流换热系数,1.0,T,9000.0,1.0,0.7298878263192421,3.127162732855706e-05,False
Q23,对流换热系数,1.0,T,10800.0,0.0,0.41116866083257264,1.6938996902830112e-05,False
Q23,对流换热系数,1.0,T,10800.0,0.25,0.404060348962787,1.6938996902830112e-05,False
Q23,对流换热系数,1.0,T,10800.0,0.5,0.3846675045437564,1.6938996902830112e-05,False
Q23,对流换热系数,1.0,T,10800.0,0.75,0.3564225396637255,1.6938996902830112e-05,False
Q23,对流换热系数,1.0,T,10800.0,1.0,0.3243606754566031,1.6938996902830112e-05,False
Q23,对流传质系数,1.0,C,1800.0,0.0,-5.7168651901307044e-05,0.00013026513404714788,False
Q23,对流传质系数,1.0,C,1800.0,0.25,-0.0009342745191709412,0.00013026513404714788,False
Q23,对流传质系数,1.0,C,1800.0,0.5,-0.019380270899072016,0.00013026513404714788,False
Q23,对流传质系数,1.0,C,1800.0,0.75,-0.16641498823584122,0.00013026513404714788,False
Q23,对流传质系数,1.0,C,1800.0,1.0,-0.63874436369733,0.00013026513404714788,False
Q23,对流传质系数,1.0,C,3600.0,0.0,-0.0182980115924547,0.00011158329007661103,False
Q23,对流传质系数,1.0,C,3600.0,0.25,-0.03998110930316656,0.00011158329007661103,False
Q23,对流传质系数,1.0,C,3600.0,0.5,-0.13134677386636984,0.00011158329007661103,False
Q23,对流传质系数,1.0,C,3600.0,0.75,-0.34285024301998757,0.00011158329007661103,False
Q23,对流传质系数,1.0,C,3600.0,1.0,-0.688764115538798,0.00011158329007661103,False
Q23,对流传质系数,1.0,C,5400.0,0.0,-0.10931912071669991,0.00010416797035824087,False
Q23,对流传质系数,1.0,C,5400.0,0.25,-0.145601677984053,0.00010416797035824087,False
Q23,对流传质系数,1.0,C,5400.0,0.5,-0.25767090935044923,0.00010416797035824087,False
Q23,对流传质系数,1.0,C,5400.0,0.75,-0.4476489427017394,0.00010416797035824087,False
Q23,对流传质系数,1.0,C,5400.0,1.0,-0.7138725452285222,0.00010416797035824087,False
Q23,对流传质系数,1.0,C,7200.0,0.0,-0.23002649348262683,6.578728990502972e-05,False
Q23,对流传质系数,1.0,C,7200.0,0.25,-0.2632952359530094,6.578728990502972e-05,False
Q23,对流传质系数,1.0,C,7200.0,0.5,-0.36071933442649584,6.578728990502972e-05,False
Q23,对流传质系数,1.0,C,7200.0,0.75,-0.5165194355795988,6.578728990502972e-05,False
Q23,对流传质系数,1.0,C,7200.0,1.0,-0.7334428542170812,6.578728990502972e-05,False
Q23,对流传质系数,1.0,C,9000.0,0.0,-0.3334912355115405,6.720479944029233e-05,False
Q23,对流传质系数,1.0,C,9000.0,0.25,-0.3603424143925338,6.720479944029233e-05,False
Q23,对流传质系数,1.0,C,9000.0,0.5,-0.438672075222557,6.720479944029233e-05,False
Q23,对流传质系数,1.0,C,9000.0,0.75,-0.5644188434542508,6.720479944029233e-05,False
Q23,对流传质系数,1.0,C,9000.0,1.0,-0.7466348542953027,6.720479944029233e-05,False
Q23,对流传质系数,1.0,C,10800.0,0.0,-0.41136272276811603,6.311369497473221e-05,False
Q23,对流传质系数,1.0,C,10800.0,0.25,-0.43254281513681603,6.311369497473221e-05,False
Q23,对流传质系数,1.0,C,10800.0,0.5,-0.49462189066681317,6.311369497473221e-05,False
Q23,对流传质系数,1.0,C,10800.0,0.75,-0.595950917800181,6.311369497473221e-05,False
Q23,对流传质系数,1.0,C,10800.0,1.0,-0.7511276606806727,6.311369497473221e-05,False
Q23,对流传质系数,1.0,T,1800.0,0.0,0.06709889361928845,0.00021394529327699917,False
Q23,对流传质系数,1.0,T,1800.0,0.25,0.07058798529904209,0.00021394529327699917,False
Q23,对流传质系数,1.0,T,1800.0,0.5,0.08134314439232071,0.00021394529327699917,False
Q23,对流传质系数,1.0,T,1800.0,0.75,0.10135441126415401,0.00021394529327699917,False
Q23,对流传质系数,1.0,T,1800.0,1.0,0.14883887826435682,0.00021394529327699917,False
Q23,对流传质系数,1.0,T,3600.0,0.0,0.22009270593557062,0.00019745329275020482,False
Q23,对流传质系数,1.0,T,3600.0,0.25,0.22226742051074666,0.00019745329275020482,False
Q23,对流传质系数,1.0,T,3600.0,0.5,0.22769402745517198,0.00019745329275020482,False
Q23,对流传质系数,1.0,T,3600.0,0.75,0.23546641036773508,0.00019745329275020482,False
Q23,对流传质系数,1.0,T,3600.0,1.0,0.2602493208812007,0.00019745329275020482,False
Q23,对流传质系数,1.0,T,5400.0,0.0,0.2625741778839341,0.00013938776007528002,False
Q23,对流传质系数,1.0,T,5400.0,0.25,0.2605561649023258,0.00013938776007528002,False
Q23,对流传质系数,1.0,T,5400.0,0.5,0.25401838299004,0.00013938776007528002,False
Q23,对流传质系数,1.0,T,5400.0,0.75,0.2429249629468444,0.00013938776007528002,False
Q23,对流传质系数,1.0,T,5400.0,1.0,0.23320504493113958,0.00013938776007528002,False
Q23,对流传质系数,1.0,T,7200.0,0.0,0.20059068964606297,6.777676647527786e-05,False
Q23,对流传质系数,1.0,T,7200.0,0.25,0.1975627788137757,6.777676647527786e-05,False
Q23,对流传质系数,1.0,T,7200.0,0.5,0.18840757106417527,6.777676647527786e-05,False
Q23,对流传质系数,1.0,T,7200.0,0.75,0.1738128652814197,6.777676647527786e-05,False
Q23,对流传质系数,1.0,T,7200.0,1.0,0.15773757932571186,6.777676647527786e-05,False
Q23,对流传质系数,1.0,T,9000.0,0.0,0.11442577773763674,3.1264624834879527e-05,False
Q23,对流传质系数,1.0,T,9000.0,0.25,0.11196308372412034,3.1264624834879527e-05,False
Q23,对流传质系数,1.0,T,9000.0,0.5,0.10451223932577136,3.1264624834879527e-05,False
Q23,对流传质系数,1.0,T,9000.0,0.75,0.09320842755826675,3.1264624834879527e-05,False
Q23,对流传质系数,1.0,T,9000.0,1.0,0.0850368311496652,3.1264624834879527e-05,False
Q23,对流传质系数,1.0,T,10800.0,0.0,0.055779028772562356,1.693266625047236e-05,False
Q23,对流传质系数,1.0,T,10800.0,0.25,0.055091136897189585,1.693266625047236e-05,False
Q23,对流传质系数,1.0,T,10800.0,0.5,0.05301488469555693,1.693266625047236e-05,False
Q23,对流传质系数,1.0,T,10800.0,0.75,0.04953496782640343,1.693266625047236e-05,False
Q23,对流传质系数,1.0,T,10800.0,1.0,0.046149333603651144,1.693266625047236e-05,False
Q23,导热系数,1.0,C,1800.0,0.0,-1.9654779825906132e-05,3.255947413247854e-05,False
Q23,导热系数,1.0,C,1800.0,0.25,-0.00015993733644137365,3.255947413247854e-05,False
Q23,导热系数,1.0,C,1800.0,0.5,-0.0008071346762950071,3.255947413247854e-05,False
Q23,导热系数,1.0,C,1800.0,0.75,0.0014539975321525844,3.255947413247854e-05,False
Q23,导热系数,1.0,C,1800.0,1.0,-0.003432673459413671,3.255947413247854e-05,False
Q23,导热系数,1.0,C,3600.0,0.0,-0.004977170255138219,2.7898693365274446e-05,False
Q23,导热系数,1.0,C,3600.0,0.25,-0.006213050642744911,2.7898693365274446e-05,False
Q23,导热系数,1.0,C,3600.0,0.5,-0.005556599016021124,2.7898693365274446e-05,False
Q23,导热系数,1.0,C,3600.0,0.75,0.0021499724334406167,2.7898693365274446e-05,False
Q23,导热系数,1.0,C,3600.0,1.0,0.0064311947386874735,2.7898693365274446e-05,False
Q23,导热系数,1.0,C,5400.0,0.0,-0.017020419005375764,2.6047422200618176e-05,False
Q23,导热系数,1.0,C,5400.0,0.25,-0.015116203863763111,2.6047422200618176e-05,False
Q23,导热系数,1.0,C,5400.0,0.5,-0.008260701328377529,2.6047422200618176e-05,False
Q23,导热系数,1.0,C,5400.0,0.75,0.002422764795384502,2.6047422200618176e-05,False
Q23,导热系数,1.0,C,5400.0,1.0,0.009741378655314659,2.6047422200618176e-05,False
Q23,导热系数,1.0,C,7200.0,0.0,-0.01878506887749154,1.6451610092611964e-05,False
Q23,导热系数,1.0,C,7200.0,0.25,-0.01586657125038915,1.6451610092611964e-05,False
Q23,导热系数,1.0,C,7200.0,0.5,-0.00813438942367517,1.6451610092611964e-05,False
Q23,导热系数,1.0,C,7200.0,0.75,0.00111179294322028,1.6451610092611964e-05,False
Q23,导热系数,1.0,C,7200.0,1.0,0.006886331978528393,1.6451610092611964e-05,False
Q23,导热系数,1.0,C,9000.0,0.0,-0.014309316453520182,1.680549693897676e-05,False
Q23,导热系数,1.0,C,9000.0,0.25,-0.012173642982837851,1.680549693897676e-05,False
Q23,导热系数,1.0,C,9000.0,0.5,-0.0067518943687172595,1.680549693897676e-05,False
Q23,导热系数,1.0,C,9000.0,0.75,-0.0006491100379535375,1.680549693897676e-05,False
Q23,导热系数,1.0,C,9000.0,1.0,0.0029698803142297336,1.680549693897676e-05,False
Q23,导热系数,1.0,C,10800.0,0.0,-0.009812694184452297,1.578232879107903e-05,False
Q23,导热系数,1.0,C,10800.0,0.25,-0.0085453741285213,1.578232879107903e-05,False
Q23,导热系数,1.0,C,10800.0,0.5,-0.005360497655360064,1.578232879107903e-05,False
Q23,导热系数,1.0,C,10800.0,0.75,-0.001819601218500111,1.578232879107903e-05,False
Q23,导热系数,1.0,C,10800.0,1.0,0.00022201416058909018,1.578232879107903e-05,False
Q23,导热系数,1.0,T,1800.0,0.0,2.008318639681761,5.3538702485932016e-05,False
Q23,导热系数,1.0,T,1800.0,0.25,1.8549988722149635,5.3538702485932016e-05,False
Q23,导热系数,1.0,T,1800.0,0.5,1.3846430385097364,5.3538702485932016e-05,False
Q23,导热系数,1.0,T,1800.0,0.75,0.5612176550378933,5.3538702485932016e-05,False
Q23,导热系数,1.0,T,1800.0,1.0,-0.6959945783997057,5.3538702485932016e-05,False
Q23,导热系数,1.0,T,3600.0,0.0,2.640723401292888,4.943434818501036e-05,False
Q23,导热系数,1.0,T,3600.0,0.25,2.4581747350865157,4.943434818501036e-05,False
Q23,导热系数,1.0,T,3600.0,0.5,1.922191460114675,4.943434818501036e-05,False
Q23,导热系数,1.0,T,3600.0,0.75,1.0743333457423176,4.943434818501036e-05,False
Q23,导热系数,1.0,T,3600.0,1.0,-0.04594321376885091,4.943434818501036e-05,False
Q23,导热系数,1.0,T,5400.0,0.0,1.8543698238381978,3.4936816905079517e-05,False
Q23,导热系数,1.0,T,5400.0,0.25,1.7434075888051126,3.4936816905079517e-05,False
Q23,导热系数,1.0,T,5400.0,0.5,1.4222173044775133,3.4936816905079517e-05,False
Q23,导热系数,1.0,T,5400.0,0.75,0.9217579964126088,3.4936816905079517e-05,False
Q23,导热系数,1.0,T,5400.0,1.0,0.29077178395482406,3.4936816905079517e-05,False
Q23,导热系数,1.0,T,7200.0,0.0,0.9979195778413441,1.701414606266297e-05,False
Q23,导热系数,1.0,T,7200.0,0.25,0.9446715790723204,1.701414606266297e-05,False
Q23,导热系数,1.0,T,7200.0,0.5,0.7901255246341776,1.701414606266297e-05,False
Q23,导热系数,1.0,T,7200.0,0.75,0.55040892796967,1.701414606266297e-05,False
Q23,导热系数,1.0,T,7200.0,1.0,0.24677984678902476,1.701414606266297e-05,False
Q23,导热系数,1.0,T,9000.0,0.0,0.43911107219543055,7.887084995713146e-06,False
Q23,导热系数,1.0,T,9000.0,0.25,0.4168781630781382,7.887084995713146e-06,False
Q23,导热系数,1.0,T,9000.0,0.5,0.3526180182184646,7.887084995713146e-06,False
Q23,导热系数,1.0,T,9000.0,0.75,0.2617466391996004,7.887084995713146e-06,False
Q23,导热系数,1.0,T,9000.0,1.0,0.13607866291067694,7.887084995713146e-06,False
Q23,导热系数,1.0,T,10800.0,0.0,0.1782613614164319,4.283220686994817e-06,False
Q23,导热系数,1.0,T,10800.0,0.25,0.1733695116044487,4.283220686994817e-06,False
Q23,导热系数,1.0,T,10800.0,0.5,0.1544164884801802,4.283220686994817e-06,False
Q23,导热系数,1.0,T,10800.0,0.75,0.11374438410562959,4.283220686994817e-06,False
Q23,导热系数,1.0,T,10800.0,1.0,0.04690620617608943,4.283220686994817e-06,False
Q23,体积热容量,1.0,C,1800.0,0.0,5.095377864083872e-05,0.00013026899528331966,False
Q23,体积热容量,1.0,C,1800.0,0.25,0.0005301921058853409,0.00013026899528331966,False
Q23,体积热容量,1.0,C,1800.0,0.5,0.005417736527446593,0.00013026899528331966,False
Q23,体积热容量,1.0,C,1800.0,0.75,0.012687904385844107,0.00013026899528331966,False
Q23,体积热容量,1.0,C,1800.0,1.0,-0.03441841136264667,0.00013026899528331966,False
Q23,体积热容量,1.0,C,3600.0,0.0,0.017169152944340738,0.00011158534968618785,False
Q23,体积热容量,1.0,C,3600.0,0.25,0.02530840157901615,0.00011158534968618785,False
Q23,体积热容量,1.0,C,3600.0,0.5,0.0374418399551546,0.00011158534968618785,False
Q23,体积热容量,1.0,C,3600.0,0.75,0.016763570261812966,0.00011158534968618785,False
Q23,体积热容量,1.0,C,3600.0,1.0,-0.05716025955028181,0.00011158534968618785,False
Q23,体积热容量,1.0,C,5400.0,0.0,0.06759459978367133,0.00010416957537248142,False
Q23,体积热容量,1.0,C,5400.0,0.25,0.06590200202438723,0.00010416957537248142,False
Q23,体积热容量,1.0,C,5400.0,0.5,0.05109332400603517,0.00010416957537248142,False
Q23,体积热容量,1.0,C,5400.0,0.75,0.01019396779451398,0.00010416957537248142,False
Q23,体积热容量,1.0,C,5400.0,1.0,-0.0456972103655362,0.00010416957537248142,False
Q23,体积热容量,1.0,C,7200.0,0.0,0.08148983013307465,6.5789210134906e-05,False
Q23,体积热容量,1.0,C,7200.0,0.25,0.07300169802226808,6.5789210134906e-05,False
Q23,体积热容量,1.0,C,7200.0,0.5,0.04790897631695712,6.5789210134906e-05,False
Q23,体积热容量,1.0,C,7200.0,0.75,0.011122958838705177,6.5789210134906e-05,False
Q23,体积热容量,1.0,C,7200.0,1.0,-0.02283311163419066,6.5789210134906e-05,False
Q23,体积热容量,1.0,C,9000.0,0.0,0.06724197816203592,6.720638531210128e-05,False
Q23,体积热容量,1.0,C,9000.0,0.25,0.059837823002339974,6.720638531210128e-05,False
